goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkLookupHit/RoaringSet/dense/random/n=10000-16            	      50	        16.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/random/n=10000-16           	      50	         5.120 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/contiguous/n=10000-16          	      50	        10.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/contiguous/n=10000-16     	      50	         9.620 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/contiguous/n=10000-16    	      50	         4.120 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/random/n=10000-16              	      50	        17.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/random/n=10000-16         	      50	        32.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/random/n=10000-16        	      50	         3.480 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/contiguous/n=10000-16            	      50	        17.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/contiguous/n=10000-16       	      50	        35.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/contiguous/n=10000-16      	      50	        15.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/random/n=10000-16                	      50	        10.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/random/n=10000-16           	      50	        85.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/random/n=10000-16          	      50	         5.560 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/contiguous/n=10000-16           	      50	        10.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/contiguous/n=10000-16      	      50	        10.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/random/n=10000-16               	      50	        11.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/random/n=10000-16          	      50	        92.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/contiguous/n=100000-16            	      50	        24.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/contiguous/n=100000-16       	      50	        16.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/contiguous/n=100000-16      	      50	         6.280 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/random/n=100000-16                	      50	        24.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/random/n=100000-16           	      50	        25.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/random/n=100000-16          	      50	         4.300 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/contiguous/n=100000-16         	      50	        19.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/contiguous/n=100000-16    	      50	        32.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/contiguous/n=100000-16   	      50	        10.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/random/n=100000-16             	      50	        29.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/random/n=100000-16        	      50	        39.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/random/n=100000-16       	      50	         5.500 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/contiguous/n=100000-16           	      50	        15.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/contiguous/n=100000-16      	      50	        15.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/contiguous/n=100000-16     	      50	        21.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/random/n=100000-16               	      50	        17.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/random/n=100000-16          	      50	       108.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/random/n=100000-16         	      50	        19.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/contiguous/n=100000-16          	      50	        15.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/contiguous/n=100000-16     	      50	        11.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/random/n=100000-16              	      50	        16.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/random/n=100000-16         	      50	       110.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/contiguous/n=1000000-16           	      50	        61.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/contiguous/n=1000000-16      	      50	        14.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/contiguous/n=1000000-16     	      50	        13.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/random/n=1000000-16               	      50	        63.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/random/n=1000000-16          	      50	        41.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/random/n=1000000-16         	      50	         6.420 ns/op	       0 B/op	       0 allocs/op
